scenario_id,run_id,scenario_family_id,seed,split,status,failure_reason,ardupilot_commit,patch_hash,parameter_file_hash,scenario_fingerprint,distance_m,bearing_deg,decision_altitude_m,wind_speed_m_s,wind_direction_deg,payload_mass_kg,turbulence_m_s,observation_window_s,started_unix_s,ended_unix_s,raw_log_path
pipeline-0129,pipeline-0129-run-001,pipeline-0129-family,5466547014820836704,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,b46204c01c41102f0a258d32b9264e2b55096ad35cbe4461c23db605ffaadaf8,432.5984607893257,25.690768602701173,45.601980151695955,5.851205633944664,294.6057614091099,0.5638324031345802,0.0,10.0,2026-09-23T03:42:50.163091+00:00,2026-09-23T03:44:47.157778+00:00,data/raw/pipeline-0129-run-001/logs/00000001.BIN
pipeline-0130,pipeline-0130-run-001,pipeline-0130-family,4858475773960242485,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,745c0b1dbb28bc6a3d8be0e25789d374362019507bb68be9a5a7c2e9c5ab980c,1209.1521826136077,11.374034725812473,57.22158823124015,3.467675959658445,24.162129095650496,0.6946264057204511,0.0,10.0,2026-09-23T03:44:47.163778+00:00,2026-09-23T03:48:21.728981+00:00,data/raw/pipeline-0130-run-001/logs/00000001.BIN
pipeline-0131,pipeline-0131-run-001,pipeline-0131-family,1539884693641688105,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,5af445585d52414cda45e22211cc8f724b20ab43fad2c3ea607c536805239298,395.1581200368628,56.38373653409506,58.09042202881305,4.383415802201934,94.19727971226557,0.6431483706800638,0.0,10.0,2026-09-23T03:45:35.420803+00:00,2026-09-23T03:47:40.104693+00:00,data/raw/pipeline-0131-run-001/logs/00000001.BIN
pipeline-0132,pipeline-0132-run-001,pipeline-0132-family,4103015107452560563,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,844e3ca82c8d30ef2cbbe589fa403b7b3d9da37ed043f95f85b0ce085fd38f94,353.834265558465,262.7503613907919,97.2701775080382,2.3268482479652324,199.406681720283,0.7364720320474655,0.0,10.0,2026-09-23T03:47:40.113089+00:00,2026-09-23T03:49:55.661123+00:00,data/raw/pipeline-0132-run-001/logs/00000001.BIN
pipeline-0133,pipeline-0133-run-001,pipeline-0133-family,829060792384675304,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,7898862563ab8ca140bea825a55c34759306b4c7217e795e75059fcfbfb7a44d,903.7815741538715,164.604058989018,67.41802887081272,2.1130893771848753,259.2517239097091,0.9020349394707967,0.0,10.0,2026-09-23T03:48:21.735640+00:00,2026-09-23T03:51:16.974379+00:00,data/raw/pipeline-0133-run-001/logs/00000001.BIN
pipeline-0134,pipeline-0134-run-001,pipeline-0134-family,1602462760273065468,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,5c35ab2d2474b35ad7f2aa2fdbb9c7246575dbfab61a21b21a433a820ad52a32,1077.2938534657883,342.0618299941422,66.57769681799779,3.576628737150256,256.25211436953896,0.03575303290575853,0.0,10.0,2026-09-23T03:49:55.668322+00:00,2026-09-23T03:53:08.654103+00:00,data/raw/pipeline-0134-run-001/logs/00000001.BIN
pipeline-0135,pipeline-0135-run-001,pipeline-0135-family,264573702488010999,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,3674fb8f51c5e57b69789b6ecc37ee22c5893de5c0f1f2fe5dd51c375ba4167b,1032.613665498869,292.06812258464674,52.073073906317234,2.4834410392545903,4.434171755481853,0.32717070482418187,0.0,10.0,2026-09-23T03:51:16.981306+00:00,2026-09-23T03:54:17.594263+00:00,data/raw/pipeline-0135-run-001/logs/00000001.BIN
pipeline-0136,pipeline-0136-run-001,pipeline-0136-family,5806059266913603943,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,111ea45da156741f04dc687404267c6217f831a753798f7b03269f66622e9e2a,754.6989612116794,359.26438652358956,117.8062727838682,1.4545124274009977,321.4734693691983,0.19969171246777961,0.0,10.0,2026-09-23T03:53:08.660696+00:00,2026-09-23T03:56:16.327757+00:00,data/raw/pipeline-0136-run-001/logs/00000001.BIN
pipeline-0137,pipeline-0137-run-001,pipeline-0137-family,2917413493295692931,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,1d962eead8ad11de122d5996c58dacfba791bc190fd030ceb4e8a482e981a8c4,1151.5476615415453,50.708488567233765,48.404160362811346,2.442092604087266,112.45946222736475,0.08298609113734542,0.0,10.0,2026-09-23T03:54:17.600259+00:00,2026-09-23T03:57:31.994550+00:00,data/raw/pipeline-0137-run-001/logs/00000001.BIN
pipeline-0138,pipeline-0138-run-001,pipeline-0138-family,251430523035796414,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,8e1aa3c6277d315f71a65f24cf03e7286529389e48e95184a29879fabd79a214,300.285465931862,320.406118104835,99.56934686959484,0.6550691954398055,55.289953788969065,0.6339791621744739,0.0,10.0,2026-09-23T03:56:16.335038+00:00,2026-09-23T03:58:27.993634+00:00,data/raw/pipeline-0138-run-001/logs/00000001.BIN
pipeline-0139,pipeline-0139-run-001,pipeline-0139-family,1939380094898420583,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,cb2491d8dff2d618fef36b94aa4a80fe5a51327fb481d04fdd8b1bb26ae10430,1375.6640816292188,209.96358227606058,105.0559038575964,1.3772305460375773,273.9938800155755,0.35130041769713194,0.0,10.0,2026-09-23T03:57:32.000610+00:00,2026-09-23T04:01:33.562614+00:00,data/raw/pipeline-0139-run-001/logs/00000001.BIN
pipeline-0140,pipeline-0140-run-001,pipeline-0140-family,1088350850014137210,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,fd3efb192e7e3af8217442e21a52edac166cd49f20b4d5345ce7fc9ea2d855b9,1116.9716561152154,181.67803284547995,71.02320025767392,2.5352388535662707,130.64898469524096,0.8928578203132514,0.0,10.0,2026-09-23T03:58:28.001591+00:00,2026-09-23T04:01:46.391612+00:00,data/raw/pipeline-0140-run-001/logs/00000001.BIN
pipeline-0141,pipeline-0141-run-001,pipeline-0141-family,7049044868579396233,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,c70f4483892ab78ae44fd674276cafe54ab586638c7cbcd592709701ce6267be,1019.1800409983291,170.62411489048614,111.17861606470909,2.1741422869323683,15.676868898630424,0.4764849223457176,0.0,10.0,2026-09-23T04:01:33.568832+00:00,2026-09-23T04:05:06.450732+00:00,data/raw/pipeline-0141-run-001/logs/00000001.BIN
pipeline-0142,pipeline-0142-run-001,pipeline-0142-family,8184965811226271285,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,6b1d90433139af08226011fdf0e05723f0ccb565621f350cb5ffc7cef2a5d6a7,1306.4423863329162,202.92120287896296,56.064991147978134,3.716425279639278,32.55468161879489,0.08577008243566213,0.0,10.0,2026-09-23T04:01:46.398379+00:00,2026-09-23T04:05:39.983896+00:00,data/raw/pipeline-0142-run-001/logs/00000001.BIN
pipeline-0143,pipeline-0143-run-001,pipeline-0143-family,3480209282325652001,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,d38d47d6c162cb11bbc8c75ef74a7d6b0c2a8f1fb0dde67799b58f8909f3f7b5,627.4736796195459,285.42193483714743,32.516231185893034,3.7862058290000347,164.13681545499438,0.7027334127789564,0.0,10.0,2026-09-23T04:05:06.456886+00:00,2026-09-23T04:07:16.164766+00:00,data/raw/pipeline-0143-run-001/logs/00000001.BIN
pipeline-0144,pipeline-0144-run-001,pipeline-0144-family,5520932129945969672,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,f9e6113213a92fe01174bc15296d33fd11810e0886f4a67d32641911e6d5e76b,1052.2732005876862,116.49606932016903,94.87353487919943,0.38344272944908486,28.58154095242997,0.1660495643359324,0.0,10.0,2026-09-23T04:05:39.990521+00:00,2026-09-23T04:09:03.930869+00:00,data/raw/pipeline-0144-run-001/logs/00000001.BIN
pipeline-0145,pipeline-0145-run-001,pipeline-0145-family,3245836704747265166,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,00819d7d6f9b5ab84db342e8dd22d4e56aeabda602812122bc286f34515e0163,834.538695737802,76.40027293838227,101.33439638557572,5.466239928622901,349.6249828420711,0.5301991260477963,0.0,10.0,2026-09-23T04:07:16.172989+00:00,2026-09-23T04:10:22.027696+00:00,data/raw/pipeline-0145-run-001/logs/00000001.BIN
pipeline-0146,pipeline-0146-run-001,pipeline-0146-family,3745735011565277306,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,361d4418dcf8b1b7efb6c01c3fbb449bc1457a231b640de800068350e11ae802,1169.37768225062,75.0283044593532,36.395639922729295,1.8767951309038473,220.57771036314364,0.8189503310230355,0.0,10.0,2026-09-23T04:09:03.937276+00:00,2026-09-23T04:12:09.833827+00:00,data/raw/pipeline-0146-run-001/logs/00000001.BIN
pipeline-0147,pipeline-0147-run-001,pipeline-0147-family,5278920303279697690,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,3b7493ed60c0cee051e8b1fca45e829d370872aafb4b4356130811fedf9f217e,1220.1206969793027,112.93388171745065,72.79952709442182,3.7214462097983563,92.21499088113006,0.47194917494690686,0.0,10.0,2026-09-23T04:10:22.033860+00:00,2026-09-23T04:14:10.400726+00:00,data/raw/pipeline-0147-run-001/logs/00000001.BIN
pipeline-0148,pipeline-0148-run-001,pipeline-0148-family,739808490239270910,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,edf68f4c57cd6e893f4ce966d2de2a28435a38c57ddf3c2a28fef2e2bee4a84e,593.7434160796465,297.5518721454456,82.97719105033636,3.843872285832,200.64009681670836,0.6711442004548527,0.0,10.0,2026-09-23T04:12:09.839785+00:00,2026-09-23T04:14:41.994561+00:00,data/raw/pipeline-0148-run-001/logs/00000001.BIN
pipeline-0149,pipeline-0149-run-001,pipeline-0149-family,8900325040006839808,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e5723b68d0c0f0c9f2947c245364320b79911d7622e00edfd33a6e3db33ffd71,340.6928012295263,312.09921449094344,35.18063184302106,4.4051080957223645,182.69321637315724,0.20457015319638033,0.0,10.0,2026-09-23T04:14:10.407474+00:00,2026-09-23T04:15:55.395544+00:00,data/raw/pipeline-0149-run-001/logs/00000001.BIN
pipeline-0150,pipeline-0150-run-001,pipeline-0150-family,3421035031035151573,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,d370863fa5fd955b7c865b6e5602507c5ce79e4c279d8ab960cc5dbd6e90de37,1434.5840557604333,162.18705758143432,44.04013994766851,0.23906329374104418,108.82113441606603,0.7090736731321486,0.0,10.0,2026-09-23T04:14:42.002585+00:00,2026-09-23T04:18:18.098479+00:00,data/raw/pipeline-0150-run-001/logs/00000001.BIN
pipeline-0151,pipeline-0151-run-001,pipeline-0151-family,8149248311782640596,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,2431f5ceb8863320d6eaf12c9462457d1ec9c8538a24bc5b782b5f1b2b54d100,238.11950186864078,143.40579400304193,111.90945635985328,3.900477210642643,174.74058815540752,0.02170809785835949,0.0,10.0,2026-09-23T04:15:55.403913+00:00,2026-09-23T04:18:11.061472+00:00,data/raw/pipeline-0151-run-001/logs/00000001.BIN
pipeline-0152,pipeline-0152-run-001,pipeline-0152-family,387727769708132849,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,62a9cb521f31217a4f86dbfb840aba1b7868c48109ffd56811929bb5d4f6af8f,291.7331155830845,2.478950293437692,38.36798636781344,5.125483732288633,239.03457687305706,0.5776717524389726,0.0,10.0,2026-09-23T04:18:11.068015+00:00,2026-09-23T04:19:51.720709+00:00,data/raw/pipeline-0152-run-001/logs/00000001.BIN
pipeline-0153,pipeline-0153-run-001,pipeline-0153-family,4319936203390453447,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,87db6ba75997c9b9f392497123ec27b4876686eeb2b52752903c2eef87037ac5,962.2197559048773,258.39940817605395,112.41105925336828,3.6245977089846577,359.8182543557573,0.28252842071003725,0.0,10.0,2026-09-23T04:18:18.106799+00:00,2026-09-23T04:21:42.251671+00:00,data/raw/pipeline-0153-run-001/logs/00000001.BIN
pipeline-0154,pipeline-0154-run-001,pipeline-0154-family,8686255613892386789,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,996a7c25046ce9d2373677f27b5df27fc26cc8311d181b7deb61c441ac39d6a9,241.9661838044259,119.39142403616891,117.36410951042232,4.4982148544410325,308.80505427471894,0.2582090062141612,0.0,10.0,2026-09-23T04:19:51.728754+00:00,2026-09-23T04:22:10.170037+00:00,data/raw/pipeline-0154-run-001/logs/00000001.BIN
pipeline-0155,pipeline-0155-run-001,pipeline-0155-family,4120548631131779649,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,2d1a939905e726916677739675aaa8daef51aca0b40018ee85329fb01bd817d9,455.7791412184967,301.8824466048342,34.503482664654,2.1115498853075945,1.8566225261534601,0.6778698378435346,0.0,10.0,2026-09-23T04:21:42.257685+00:00,2026-09-23T04:23:35.709124+00:00,data/raw/pipeline-0155-run-001/logs/00000001.BIN
pipeline-0156,pipeline-0156-run-001,pipeline-0156-family,68995500195420522,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,c45b0ff5bad818e6946ae5b9ce28477090cf381c88135f3ac911469c7112431c,1184.2686855243614,7.6723109859395295,116.49954948913178,3.9986933522869306,62.40133396495142,0.908524110999255,0.0,10.0,2026-09-23T04:22:10.180163+00:00,2026-09-23T04:26:02.051766+00:00,data/raw/pipeline-0156-run-001/logs/00000001.BIN
pipeline-0157,pipeline-0157-run-001,pipeline-0157-family,3593473566088172007,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,126a3c0bdf2ee3e35236ac67bb6654e92746c60fb9a0ef27c2862e6bce8d8119,1030.3640176282556,284.8817004327556,117.90706929929044,1.8298875798199805,267.1046477582737,0.7999953137734745,0.0,10.0,2026-09-23T04:23:35.716272+00:00,2026-09-23T04:27:10.582480+00:00,data/raw/pipeline-0157-run-001/logs/00000001.BIN
pipeline-0158,pipeline-0158-run-001,pipeline-0158-family,7627936625644381869,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,f1ed1c1bca81f99055c1656eed02b29d270e7bcc7f592dcfa57c5e1a4317f69e,534.1857406238382,327.2484388178451,74.8557905950203,0.4654157203707873,285.5115698831167,0.43497326629595834,0.0,10.0,2026-09-23T04:26:02.058932+00:00,2026-09-23T04:28:25.817045+00:00,data/raw/pipeline-0158-run-001/logs/00000001.BIN
pipeline-0159,pipeline-0159-run-001,pipeline-0159-family,3821661791493122115,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,06cc4736b5547dbf0139a04ba89169e98f4396af72028a99d76afd3381934a28,833.0703304506176,112.0275621449471,65.40647850984064,0.31426681700960124,40.295938011416155,0.18092637103654707,0.0,10.0,2026-09-23T04:27:10.588304+00:00,2026-09-23T04:29:58.157090+00:00,data/raw/pipeline-0159-run-001/logs/00000001.BIN
pipeline-0160,pipeline-0160-run-001,pipeline-0160-family,621106493916861465,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,23328cba8df4b6e4be648847b1ec0245d9617a9b0f6fc9390be6d255215cdf7b,732.0808932790864,298.3309601380733,97.99815405667381,1.2721520415585177,226.82876798691422,0.06587288428072918,0.0,10.0,2026-09-23T04:28:25.823735+00:00,2026-09-23T04:31:19.445372+00:00,data/raw/pipeline-0160-run-001/logs/00000001.BIN
pipeline-0161,pipeline-0161-run-001,pipeline-0161-family,8110344665893925598,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,a2a6a8745d8480ae8bc56cf9444cd6aadc6431fc9598a9b2945d96c97a4adb86,1228.7327511344586,314.28109100395255,103.24327693873661,3.493634574371798,41.34861575384568,0.13913084338075546,0.0,10.0,2026-09-23T04:29:58.163836+00:00,2026-09-23T04:33:44.064528+00:00,data/raw/pipeline-0161-run-001/logs/00000001.BIN
pipeline-0162,pipeline-0162-run-001,pipeline-0162-family,8015349905872499931,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,5cf936711dda75cf0a42713d977b20a4d45bd7bd792a4379db54cb15018bb2b4,1097.8809834952267,166.5018014387888,30.11344240392101,5.707217460457228,140.07928782206002,0.3627789779823731,0.0,10.0,2026-09-23T04:31:19.451969+00:00,2026-09-23T04:34:55.536529+00:00,data/raw/pipeline-0162-run-001/logs/00000001.BIN
pipeline-0163,pipeline-0163-run-001,pipeline-0163-family,1608051320744977720,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,1fd97691c2b030524eb08d7efe316c527d19befb8cfcb4c557f7fdb56c1ef342,1385.4975599611764,38.75260913494221,68.60145695952268,1.5467755402958772,18.01546347780343,0.6859530822787856,0.0,10.0,2026-09-23T04:33:44.072024+00:00,2026-09-23T04:37:27.966505+00:00,data/raw/pipeline-0163-run-001/logs/00000001.BIN
pipeline-0164,pipeline-0164-run-001,pipeline-0164-family,6500557709151726006,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,1f4d03ce11de5eed6bb7abf72528508a440bcbb88825281a33c5b31731a6bb1f,988.667764615403,32.6119434227075,44.6023437124332,0.9890272868255208,291.9691516479528,0.1549374116097393,0.0,10.0,2026-09-23T04:34:55.544067+00:00,2026-09-23T04:37:47.467704+00:00,data/raw/pipeline-0164-run-001/logs/00000001.BIN
pipeline-0165,pipeline-0165-run-001,pipeline-0165-family,8669630204359495264,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e111ff7b9b78b0637449fdc46810601c108ff19f84f1f69451525041424cd5c4,399.66039516033254,289.2967533205082,86.16781495758639,1.9661902462078653,263.3855979423659,0.981720865460731,0.0,10.0,2026-09-23T04:37:27.972510+00:00,2026-09-23T04:39:42.416661+00:00,data/raw/pipeline-0165-run-001/logs/00000001.BIN
pipeline-0166,pipeline-0166-run-001,pipeline-0166-family,872857792998588848,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,431167084503f908c1e2167820802ab66d8f829d5167948d30a8538097da5957,1120.6003578071184,14.003349348437927,75.6070309354427,0.7513369012255058,192.00370902048337,0.9795902955268428,0.0,10.0,2026-09-23T04:37:47.474488+00:00,2026-09-23T04:41:08.602868+00:00,data/raw/pipeline-0166-run-001/logs/00000001.BIN
pipeline-0167,pipeline-0167-run-001,pipeline-0167-family,5243734599794944553,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,eb7d40679859da741d503d296695bad1a6a303f26b13dd6d6bc8cf16dd9b13e0,311.9889606187033,49.76381891819406,90.64190409427576,2.216304365538517,48.94813434376643,0.047131741853548584,0.0,10.0,2026-09-23T04:39:42.423615+00:00,2026-09-23T04:41:53.374731+00:00,data/raw/pipeline-0167-run-001/logs/00000001.BIN
pipeline-0168,pipeline-0168-run-001,pipeline-0168-family,2757031018623498007,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e524edcf829f3abbde2cc02c100395fe75d741b32fe07cb3423d32221738e044,766.0352361607219,287.31720663003915,50.81583509973797,1.5614514091393943,198.58422820448445,0.6163741937826624,0.0,10.0,2026-09-23T04:41:08.614869+00:00,2026-09-23T04:43:41.562613+00:00,data/raw/pipeline-0168-run-001/logs/00000001.BIN
pipeline-0169,pipeline-0169-run-001,pipeline-0169-family,1890237002593509411,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,53fb87bb434a5ae81b1a786f401842342c141d4ccb0a05abc2025c98a98f648a,577.4220293282442,93.48356876642755,105.9377912576152,2.0628903820256217,85.04673737380136,0.7206677444917955,0.0,10.0,2026-09-23T04:41:53.381126+00:00,2026-09-23T04:44:37.045861+00:00,data/raw/pipeline-0169-run-001/logs/00000001.BIN
pipeline-0170,pipeline-0170-run-001,pipeline-0170-family,7707108700164754551,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,6dfaf6a0b471bd516596785c07323e7f05943c41d6329e9cfc5f178efd3b8dad,1092.3505537667602,70.20580281360776,113.94213096453667,0.3966355295791109,215.30025420741796,0.6900917007231774,0.0,10.0,2026-09-23T04:43:41.574529+00:00,2026-09-23T04:47:19.468344+00:00,data/raw/pipeline-0170-run-001/logs/00000001.BIN
pipeline-0171,pipeline-0171-run-001,pipeline-0171-family,7701818195367921788,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,263a40d19c22a633c3878ed41adb969458ed4a8ba1164799536452cf07a860a8,1216.9612504101144,169.24880039863336,118.22311786982803,1.0657348706700724,135.31299692268246,0.09282462594269278,0.0,10.0,2026-09-23T04:44:37.051990+00:00,2026-09-23T04:48:31.634090+00:00,data/raw/pipeline-0171-run-001/logs/00000001.BIN
